"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2018-202888","特願2017-106667","2017/05/30","2018/12/27","誤操作判定装置","トヨタ自動車株式会社","B60W50/12,B60K28/02,B60W40/08,B60W10/00,120,B60W10/06,B60W10/18","(57)【要約】
【課題】車両の操作ペダルを搭乗者が踏み間違えている<BR>か否かを相対的に高精度に判定する。
【解決手段】誤操作判定装置（１７）は、搭乗者が第１<BR>操作ペダル（１１）を第２操作ペダル（１２）と踏み間<BR>違えるという誤操作を行っているか否かを判定するため<BR>の誤操作判定装置であって、搭乗者による第１操作ペダ<BR>ルの操作内容に関する操作情報（Ｓｐ）を取得する取得<BR>手段（１７１）と、取得手段が取得した操作情報に基づ<BR>いて、搭乗者が誤操作を行っているか否かを判定する判<BR>定手段（１７２）とを備え、判定手段は、第１操作ペダ<BR>ルの操作内容及び第２操作ペダルの操作内容の少なくと<BR>も一方を学習し、当該学習の結果に基づいて搭乗者が誤<BR>操作を行っているか否かを判定する。
【選択図】図２
","特開2018-202888","","特許6638699","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-202888/4523EE2E3E5532A5799E24884E1DB10032BF91093682AE8490CE5CC3C07CA116/11/ja"
"再表2018/230709","特願2019-525574","2018/06/15","2018/12/20","車両システム","本田技研工業株式会社","B60R16/037,B60R11/02@C,H04N5/74@Z,B60W40/02,B60W50/14,B60W60/00","(57)【要約】
  車両の自動運転を実行する自動運転制御部と、前記車<BR>両の走行時または停止時に、前記車両外の外部機器であ<BR>って、前記車両の車内における操作インタフェースを用<BR>いて操作可能な外部機器の状態を示す状態情報を、前記<BR>車内に提供する環境提供部と、を備える車両である。
","WO2018/230709","","","","再表2018/230709","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-230709/201E3C3FE0E4548AC05E037F6446B47C395F405A53C1BAC36B3E4AF93A3A3E50/19/ja"
"再表2018/230530","特願2019-525434","2018/06/12","2018/12/20","車両制御システム、車両制御方法、およびプログラム","本田技研工業株式会社","B60W30/10,B60W40/08,B60W40/02,G08G1/16@F,G08G1/0969,G01C21/34","(57)【要約】
  車両の周辺の物体を検出する検出部と、前記検出部に<BR>より検出された物体の分布に基づいて、前記物体が乗員<BR>に与えるストレスを評価する評価部と、前記評価部によ<BR>り評価されたストレスに基づいて、前記車両が自動運転<BR>で走行する際の軌道を生成する軌道生成部とを備える。
","WO2018/230530","","特許7170637","","再表2018/230530","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-230530/DF561483FA6D562BEE47F5D5861016DA4F60892C52AF677219F004344E23AF72/19/ja"
"再表2018/230527","特願2019-525432","2018/06/12","2018/12/20","運転支援方法、運転支援プログラム及び車両制御装置","パナソニックＩＰマネジメント株式会社","B60W50/10,B60W40/08,B60W50/14,G08G1/16@C,B60W60/00","(57)【要約】
  車両制御装置は、検知情報取得部と、ユーザインタフ<BR>ェース制御部と、を有する。検知情報取得部は、車両内<BR>の搭乗者の位置および状態の少なくとも一方を検知する<BR>ための検知部から、検知した搭乗者の位置および状態の<BR>少なくとも一方の検知情報を取得する。ユーザインタフ<BR>ェース制御部は、取得された検知情報に応じて、車両内<BR>の複数の操作入力部から、搭乗者が最も操作容易な操作<BR>入力部を決定する。また、ユーザインタフェース制御部<BR>は、イベントの発生に対して実行する予定の処理内容に<BR>対する同意要求を車両内において報知させ、最も操作容<BR>易な操作入力部への同意操作を有効とする。
","WO2018/230527","","特許7108814","","再表2018/230527","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-230527/6D15CE3CAF833A79E287BA0F09E065F7487063B96E703F070F5501232091FA2E/19/ja"
"再表2018/230376","特願2019-525321","2018/06/04","2018/12/20","走行制御装置","日立オートモティブシステムズ株式会社","B60W30/02,B60W50/12","(57)【要約】
  本発明は、ドライバーによるオーバーライドが行われ<BR>た際の車両挙動に応じて、オーバーライドを適切に制御<BR>することで、車両挙動が不安定とならないように車両を<BR>制御することができる車両の走行制御装置を提供する。<BR>本発明の走行制御装置は、車両の制御計画を生成する車<BR>両制御計画生成部１０３と、車両に対するドライバーの<BR>操作内容を取得する操作内容取得部１０４と、制御計画<BR>とドライバーの操作内容とに基づいて車両制御内容を決<BR>定する車両制御判断部１０５と、車両の挙動を判断する<BR>車両挙動判断部２０２と、車両挙動判断部２０２で判断<BR>した車両の挙動に基づいて、ドライバーの操作内容を車<BR>両制御計画より優先させるか否かを決定する車両制御内<BR>容決定部２０３と、を備える。
","WO2018/230376","","特許7158105","拒絶2021-010456","再表2018/230376","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-230376/A8B95D7FFA88A38BF8E6234D33965BF470FD14E9A558AFCF62C44DE414CBBF97/19/ja"
"再表2018/230175","特願2019-525182","2018/04/26","2018/12/20","駐車支援装置","日立オートモティブシステムズ株式会社","B60W30/06,B60W40/09,B60W40/105,G08G1/16@C","(57)【要約】
例えば自動駐車制御を使い始めで車両の目標車速が減速<BR>側に補正されたあとに、自動駐車制御の慣れにより運転<BR>者が感じる煩わしさを低減することのできる駐車支援装<BR>置を提供する。
駐車時の車両の車速を制御して該車両の駐車を支援する<BR>駐車支援装置であって、前記車両の駐車時もしくは前回<BR>駐車時からの挙動に応じて駐車時における前記車両の車<BR>速を増加させる。
","WO2018/230175","","特許6838255","","再表2018/230175","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-230175/521DCEEA01528BFAD68E3F0D367B6AC2A83856DDA369684C7576E309FBBCB099/19/ja"
"再表2018/230174","特願2019-525181","2018/04/26","2018/12/20","車両制御システム","日立オートモティブシステムズ株式会社","G08G1/00@J,G01C21/34,B60W40/06,B60W50/14,B60W60/00","(57)【要約】
自動運転を安全かつスムーズに行う車両制御システムを<BR>提供する。
車両の自動運転を制御する車両制御システムであって、<BR>路面の状況を示す路面情報に基づいて目的地までの自動<BR>運転経路における路面状況を認識した結果に応じて車両<BR>の自動運転の可否を判定する第１判定部と、車両に装着<BR>されたタイヤの状態を取得するセンサからの出力値に基<BR>づいてタイヤのタイヤ状態を識別した結果に応じて車両<BR>の自動運転の可否を判定する第２判定部と、第１判定部<BR>による路面状況に関する判定結果と、第２判定部による<BR>タイヤ状態に関する判定結果とに基づいて、車両の自動<BR>運転を実行する自動運転実行部と、を設けるようにした<BR>。
","WO2018/230174","","特許6770194","","再表2018/230174","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-230174/B7075AE91D6A4A3B41F806E467FC0B23877CA4AF887813078CD55CD249FD8241/19/ja"
"再表2018/229566","特願2019-524536","2018/05/15","2018/12/20","車間距離警告システムのための処理ユニット及び処理方法、車間距離警告システム、及び、モータサイクル","ロベルト・ボッシュ・ゲゼルシャフト・ミト・ベシュレンクテル・ハフツング","G08G1/16@E,B60W50/14,B62J27/00@B,B62J99/00@K","(57)【要約】
本発明は、ライダーの安全性を向上することが可能な処<BR>理ユニット及び処理方法を得るものである。また、その<BR>処理ユニットを備えている車間距離警告システムを得る<BR>ものである。また、その車間距離警告システムを備えて<BR>いるモータサイクルを得るものである。処理ユニット（<BR>２０）は、環境検出装置（１１）の出力に応じた環境情<BR>報を取得する取得部（２１）と、環境情報に基づいて車<BR>間距離の過不足を判定する判定部（２２）と、判定部（<BR>２２）で車間距離が不足していると判定された場合に、<BR>警告装置（３０）に警告を出力させる制御部（２３）と<BR>、を備えており、モータサイクルの走行中において、取<BR>得部（２１）は、モータサイクルの倒れ角に関連する姿<BR>勢情報を取得し、制御部（２３）は、警告装置（３０）<BR>に出力させる警告を、姿勢情報に応じて変化させる。
","WO2018/229566","","特許7104036","","再表2018/229566","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-229566/85714C561F4B3DAC8AD03C06947736E163082A5115D6A67A5A157E1CB0C41E3F/19/ja"
"特表2020-523709","特願2019-569681","2017/06/12","2018/12/20","後方プリクラッシュセーフティシステム","コンチネンタル　オートモーティブ　ゲゼルシャフト　ミット　ベシュレンクテル　ハフツング,トヨタ自動車株式会社","G08G1/16@C,B60W30/095,B60W40/04,B60W40/105,B60W40/107,B60W50/14,B60R21/0134,312","(57)【要約】
  対象車両の後方プリクラッシュシステム（ＲＰＣＳ）<BR>であって、ＲＰＣＳが、後方から対象車両に接近する目<BR>標車両によって反射される検出レーダー信号に応答して<BR>ＲＰＣＳ警報信号をトリガーするよう構成された判断ロ<BR>ジックを備え、該判断ロジックが、検出された特定の交<BR>通シナリオにおいてＲＰＣＳ警報信号のトリガーを修正<BR>するよう構成されている、後方プリクラッシュシステム<BR>（ＲＰＣＳ）。
【選択図】図１
","特表2020-523709","","特許6983915","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-523709/112B262039452F5E602D023A8C5AD89BC90C4EB3DBD5C3CFB7004561571F2B2C/11/ja"
"特表2020-524632","特願2019-569895","2018/06/15","2018/12/20","自律車両運転イベントに応答して乗車者フィードバックを取得するシステムおよび方法","ユーエーティーシー，　エルエルシー","B60W50/10,G06F3/0481,170,B60W60/00,G08G1/00@D,G06F3/04817","(57)【要約】
本開示は、自律車両乗車者フィードバックを取得するた<BR>めのシステムおよび方法を提供する。特に、本開示のシ<BR>ステムおよび方法は、自律車両によって実施される運転<BR>イベントの発生を検出し、それに応答して、自律車両の<BR>乗車者が運転イベントの発生に関する乗車者フィードバ<BR>ックを打ち込むことを可能にする、双方向ユーザインタ<BR>ーフェースを提供することができる。したがって、本開<BR>示のシステムおよび方法は、運転イベントの具体的タイ<BR>プの特定のインスタンスに応答して、乗車者フィードバ<BR>ックを能動的にプロンプトし、それによって、運転イベ<BR>ントの具体的タイプに対する自律車両の乗車品質につい<BR>ての情報の改良された収集を可能にすることができる。
","特表2020-524632","","特許6842574","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-524632/C8C4628C78DB1E30B02FE3282D91BABD273A004872637CA7C9274F9B890E6A85/11/ja"
